sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
993,177,0x0B1,front_brake_pressure,brake_node_1,15355,0,psi_x10,65949222830080
994,178,0x0B2,rear_brake_pressure,brake_node_1,15355,1945,psi_x10,65949222832025
995,1795,0x703,engine_rpm,master,15358,0,rpm,65962107731968
996,177,0x0B1,front_brake_pressure,brake_node_1,15365,0,psi_x10,65992172503040
997,178,0x0B2,rear_brake_pressure,brake_node_1,15365,1945,psi_x10,65992172504985
998,177,0x0B1,front_brake_pressure,brake_node_1,15375,0,psi_x10,66035122176000
999,178,0x0B2,rear_brake_pressure,brake_node_1,15375,1945,psi_x10,66035122177945
1000,1795,0x703,engine_rpm,master,15378,0,rpm,66048007077888
1001,177,0x0B1,front_brake_pressure,brake_node_1,15385,0,psi_x10,66078071848960
1002,178,0x0B2,rear_brake_pressure,brake_node_1,15385,1945,psi_x10,66078071850905
1003,177,0x0B1,front_brake_pressure,brake_node_1,15395,0,psi_x10,66121021521920
1004,178,0x0B2,rear_brake_pressure,brake_node_1,15395,1945,psi_x10,66121021523865
1005,1795,0x703,engine_rpm,master,15398,0,rpm,66133906423808
1006,177,0x0B1,front_brake_pressure,brake_node_1,15405,0,psi_x10,66163971194880
1007,178,0x0B2,rear_brake_pressure,brake_node_1,15405,1945,psi_x10,66163971196825
1008,177,0x0B1,front_brake_pressure,brake_node_1,15415,0,psi_x10,66206920867840
1009,178,0x0B2,rear_brake_pressure,brake_node_1,15415,1945,psi_x10,66206920869785
1010,1795,0x703,engine_rpm,master,15418,0,rpm,66219805769728
1011,177,0x0B1,front_brake_pressure,brake_node_1,15425,0,psi_x10,66249870540800
1012,178,0x0B2,rear_brake_pressure,brake_node_1,15425,1945,psi_x10,66249870542745
1013,177,0x0B1,front_brake_pressure,brake_node_1,15435,0,psi_x10,66292820213760
1014,178,0x0B2,rear_brake_pressure,brake_node_1,15435,1945,psi_x10,66292820215705
1015,1795,0x703,engine_rpm,master,15438,0,rpm,66305705115648
1016,177,0x0B1,front_brake_pressure,brake_node_1,15445,0,psi_x10,66335769886720
1017,178,0x0B2,rear_brake_pressure,brake_node_1,15445,1945,psi_x10,66335769888665
1018,177,0x0B1,front_brake_pressure,brake_node_1,15455,0,psi_x10,66378719559680
1019,178,0x0B2,rear_brake_pressure,brake_node_1,15455,1945,psi_x10,66378719561625
1020,1795,0x703,engine_rpm,master,15458,0,rpm,66391604461568
1021,177,0x0B1,front_brake_pressure,brake_node_1,15465,0,psi_x10,66421669232640
1022,178,0x0B2,rear_brake_pressure,brake_node_1,15465,1945,psi_x10,66421669234585
1023,177,0x0B1,front_brake_pressure,brake_node_1,15475,0,psi_x10,66464618905600
1024,178,0x0B2,rear_brake_pressure,brake_node_1,15475,1945,psi_x10,66464618907545
1025,1795,0x703,engine_rpm,master,15478,0,rpm,66477503807488
1026,177,0x0B1,front_brake_pressure,brake_node_1,15485,0,psi_x10,66507568578560
1027,178,0x0B2,rear_brake_pressure,brake_node_1,15485,1945,psi_x10,66507568580505
1028,177,0x0B1,front_brake_pressure,brake_node_1,15495,0,psi_x10,66550518251520
1029,178,0x0B2,rear_brake_pressure,brake_node_1,15495,1945,psi_x10,66550518253465
1030,1795,0x703,engine_rpm,master,15498,0,rpm,66563403153408
1031,177,0x0B1,front_brake_pressure,brake_node_1,15505,0,psi_x10,66593467924480
1032,178,0x0B2,rear_brake_pressure,brake_node_1,15505,1945,psi_x10,66593467926425
1033,177,0x0B1,front_brake_pressure,brake_node_1,15515,0,psi_x10,66636417597440
1034,178,0x0B2,rear_brake_pressure,brake_node_1,15515,1945,psi_x10,66636417599385
1035,1795,0x703,engine_rpm,master,15518,0,rpm,66649302499328
1036,177,0x0B1,front_brake_pressure,brake_node_1,15525,0,psi_x10,66679367270400
1037,178,0x0B2,rear_brake_pressure,brake_node_1,15525,1945,psi_x10,66679367272345
1038,177,0x0B1,front_brake_pressure,brake_node_1,15535,0,psi_x10,66722316943360
1039,178,0x0B2,rear_brake_pressure,brake_node_1,15535,1945,psi_x10,66722316945305
1040,1795,0x703,engine_rpm,master,15538,0,rpm,66735201845248
1041,177,0x0B1,front_brake_pressure,brake_node_1,15545,0,psi_x10,66765266616320
1042,178,0x0B2,rear_brake_pressure,brake_node_1,15545,1945,psi_x10,66765266618265
1043,177,0x0B1,front_brake_pressure,brake_node_1,15555,0,psi_x10,66808216289280
1044,178,0x0B2,rear_brake_pressure,brake_node_1,15555,1945,psi_x10,66808216291225
1045,1795,0x703,engine_rpm,master,15558,0,rpm,66821101191168
1046,177,0x0B1,front_brake_pressure,brake_node_1,15565,0,psi_x10,66851165962240
1047,178,0x0B2,rear_brake_pressure,brake_node_1,15565,1945,psi_x10,66851165964185
1048,177,0x0B1,front_brake_pressure,brake_node_1,15575,0,psi_x10,66894115635200
1049,178,0x0B2,rear_brake_pressure,brake_node_1,15575,1945,psi_x10,66894115637145
1050,1795,0x703,engine_rpm,master,15578,0,rpm,66907000537088
1051,177,0x0B1,front_brake_pressure,brake_node_1,15585,0,psi_x10,66937065308160
1052,178,0x0B2,rear_brake_pressure,brake_node_1,15585,1945,psi_x10,66937065310105
1053,177,0x0B1,front_brake_pressure,brake_node_1,15595,0,psi_x10,66980014981120
1054,178,0x0B2,rear_brake_pressure,brake_node_1,15595,1945,psi_x10,66980014983065
1055,1795,0x703,engine_rpm,master,15598,0,rpm,66992899883008
1056,177,0x0B1,front_brake_pressure,brake_node_1,15605,0,psi_x10,67022964654080
1057,178,0x0B2,rear_brake_pressure,brake_node_1,15605,1945,psi_x10,67022964656025
1058,177,0x0B1,front_brake_pressure,brake_node_1,15615,0,psi_x10,67065914327040
1059,178,0x0B2,rear_brake_pressure,brake_node_1,15615,1945,psi_x10,67065914328985
1060,1795,0x703,engine_rpm,master,15618,0,rpm,67078799228928
1061,177,0x0B1,front_brake_pressure,brake_node_1,15625,0,psi_x10,67108864000000
1062,178,0x0B2,rear_brake_pressure,brake_node_1,15625,1945,psi_x10,67108864001945
1063,177,0x0B1,front_brake_pressure,brake_node_1,15635,0,psi_x10,67151813672960
1064,178,0x0B2,rear_brake_pressure,brake_node_1,15635,1945,psi_x10,67151813674905
1065,1795,0x703,engine_rpm,master,15638,0,rpm,67164698574848
1066,177,0x0B1,front_brake_pressure,brake_node_1,15645,0,psi_x10,67194763345920
1067,178,0x0B2,rear_brake_pressure,brake_node_1,15645,1945,psi_x10,67194763347865
1068,177,0x0B1,front_brake_pressure,brake_node_1,15655,0,psi_x10,67237713018880
1069,178,0x0B2,rear_brake_pressure,brake_node_1,15655,1945,psi_x10,67237713020825
1070,1795,0x703,engine_rpm,master,15658,0,rpm,67250597920768
1071,177,0x0B1,front_brake_pressure,brake_node_1,15665,0,psi_x10,67280662691840
1072,178,0x0B2,rear_brake_pressure,brake_node_1,15665,1945,psi_x10,67280662693785
1073,177,0x0B1,front_brake_pressure,brake_node_1,15675,0,psi_x10,67323612364800
1074,178,0x0B2,rear_brake_pressure,brake_node_1,15675,1945,psi_x10,67323612366745
1075,1795,0x703,engine_rpm,master,15678,0,rpm,67336497266688
1076,177,0x0B1,front_brake_pressure,brake_node_1,15685,0,psi_x10,67366562037760
1077,178,0x0B2,rear_brake_pressure,brake_node_1,15685,1945,psi_x10,67366562039705
1078,177,0x0B1,front_brake_pressure,brake_node_1,15695,0,psi_x10,67409511710720
1079,178,0x0B2,rear_brake_pressure,brake_node_1,15695,1945,psi_x10,67409511712665
1080,1795,0x703,engine_rpm,master,15698,0,rpm,67422396612608
1081,177,0x0B1,front_brake_pressure,brake_node_1,15705,0,psi_x10,67452461383680
1082,178,0x0B2,rear_brake_pressure,brake_node_1,15705,1945,psi_x10,67452461385625
1083,177,0x0B1,front_brake_pressure,brake_node_1,15715,0,psi_x10,67495411056640
1084,178,0x0B2,rear_brake_pressure,brake_node_1,15715,1945,psi_x10,67495411058585
1085,1795,0x703,engine_rpm,master,15718,0,rpm,67508295958528
1086,177,0x0B1,front_brake_pressure,brake_node_1,15725,0,psi_x10,67538360729600
1087,178,0x0B2,rear_brake_pressure,brake_node_1,15725,1945,psi_x10,67538360731545
1088,177,0x0B1,front_brake_pressure,brake_node_1,15735,0,psi_x10,67581310402560
1089,178,0x0B2,rear_brake_pressure,brake_node_1,15735,1945,psi_x10,67581310404505
1090,1795,0x703,engine_rpm,master,15738,0,rpm,67594195304448
1091,177,0x0B1,front_brake_pressure,brake_node_1,15745,0,psi_x10,67624260075520
1092,178,0x0B2,rear_brake_pressure,brake_node_1,15745,1945,psi_x10,67624260077465
1093,177,0x0B1,front_brake_pressure,brake_node_1,15755,0,psi_x10,67667209748480
1094,178,0x0B2,rear_brake_pressure,brake_node_1,15755,1945,psi_x10,67667209750425
1095,1795,0x703,engine_rpm,master,15758,0,rpm,67680094650368
1096,177,0x0B1,front_brake_pressure,brake_node_1,15765,0,psi_x10,67710159421440
1097,178,0x0B2,rear_brake_pressure,brake_node_1,15765,1945,psi_x10,67710159423385
1098,177,0x0B1,front_brake_pressure,brake_node_1,15775,0,psi_x10,67753109094400
1099,178,0x0B2,rear_brake_pressure,brake_node_1,15775,1945,psi_x10,67753109096345
1100,1795,0x703,engine_rpm,master,15778,0,rpm,67765993996288
1101,177,0x0B1,front_brake_pressure,brake_node_1,15785,0,psi_x10,67796058767360
1102,178,0x0B2,rear_brake_pressure,brake_node_1,15785,1945,psi_x10,67796058769305
1103,177,0x0B1,front_brake_pressure,brake_node_1,15795,0,psi_x10,67839008440320
1104,178,0x0B2,rear_brake_pressure,brake_node_1,15795,1945,psi_x10,67839008442265
1105,1795,0x703,engine_rpm,master,15798,0,rpm,67851893342208
1106,387,0x183,,,4278190080,3,raw,18374686479671623683
1107,386,0x182,,,4278190080,2,raw,18374686479671623682
1108,385,0x181,,,4278190080,16908545,raw,18374686479688532225
1109,177,0x0B1,front_brake_pressure,brake_node_1,15805,0,psi_x10,67881958113280
1110,178,0x0B2,rear_brake_pressure,brake_node_1,15805,1945,psi_x10,67881958115225
1111,177,0x0B1,front_brake_pressure,brake_node_1,15815,0,psi_x10,67924907786240
1112,178,0x0B2,rear_brake_pressure,brake_node_1,15815,1945,psi_x10,67924907788185
1113,1795,0x703,engine_rpm,master,15818,0,rpm,67937792688128
1114,177,0x0B1,front_brake_pressure,brake_node_1,15825,0,psi_x10,67967857459200
1115,178,0x0B2,rear_brake_pressure,brake_node_1,15825,1945,psi_x10,67967857461145
1116,177,0x0B1,front_brake_pressure,brake_node_1,15835,0,psi_x10,68010807132160
1117,178,0x0B2,rear_brake_pressure,brake_node_1,15835,1945,psi_x10,68010807134105
1118,1795,0x703,engine_rpm,master,15838,0,rpm,68023692034048
1119,177,0x0B1,front_brake_pressure,brake_node_1,15845,0,psi_x10,68053756805120
1120,178,0x0B2,rear_brake_pressure,brake_node_1,15845,1945,psi_x10,68053756807065
1121,177,0x0B1,front_brake_pressure,brake_node_1,15855,0,psi_x10,68096706478080
1122,178,0x0B2,rear_brake_pressure,brake_node_1,15855,1945,psi_x10,68096706480025
1123,1795,0x703,engine_rpm,master,15858,0,rpm,68109591379968
1124,177,0x0B1,front_brake_pressure,brake_node_1,15865,0,psi_x10,68139656151040
1125,178,0x0B2,rear_brake_pressure,brake_node_1,15865,1945,psi_x10,68139656152985
1126,177,0x0B1,front_brake_pressure,brake_node_1,15875,0,psi_x10,68182605824000
1127,178,0x0B2,rear_brake_pressure,brake_node_1,15875,1945,psi_x10,68182605825945
1128,1795,0x703,engine_rpm,master,15878,0,rpm,68195490725888
1129,177,0x0B1,front_brake_pressure,brake_node_1,15885,0,psi_x10,68225555496960
1130,178,0x0B2,rear_brake_pressure,brake_node_1,15885,1945,psi_x10,68225555498905
1131,177,0x0B1,front_brake_pressure,brake_node_1,15895,0,psi_x10,68268505169920
1132,178,0x0B2,rear_brake_pressure,brake_node_1,15895,1945,psi_x10,68268505171865
1133,1795,0x703,engine_rpm,master,15898,0,rpm,68281390071808
1134,177,0x0B1,front_brake_pressure,brake_node_1,15905,0,psi_x10,68311454842880
1135,178,0x0B2,rear_brake_pressure,brake_node_1,15905,1945,psi_x10,68311454844825
1136,177,0x0B1,front_brake_pressure,brake_node_1,15915,0,psi_x10,68354404515840
1137,178,0x0B2,rear_brake_pressure,brake_node_1,15915,1945,psi_x10,68354404517785
1138,1795,0x703,engine_rpm,master,15918,0,rpm,68367289417728
1139,177,0x0B1,front_brake_pressure,brake_node_1,15925,0,psi_x10,68397354188800
1140,178,0x0B2,rear_brake_pressure,brake_node_1,15925,1945,psi_x10,68397354190745
1141,177,0x0B1,front_brake_pressure,brake_node_1,15935,0,psi_x10,68440303861760
1142,178,0x0B2,rear_brake_pressure,brake_node_1,15935,1945,psi_x10,68440303863705
1143,1795,0x703,engine_rpm,master,15938,0,rpm,68453188763648
1144,177,0x0B1,front_brake_pressure,brake_node_1,15945,0,psi_x10,68483253534720
1145,178,0x0B2,rear_brake_pressure,brake_node_1,15945,1945,psi_x10,68483253536665
1146,177,0x0B1,front_brake_pressure,brake_node_1,15955,0,psi_x10,68526203207680
1147,178,0x0B2,rear_brake_pressure,brake_node_1,15955,1945,psi_x10,68526203209625
1148,1795,0x703,engine_rpm,master,15958,0,rpm,68539088109568
1149,177,0x0B1,front_brake_pressure,brake_node_1,15965,0,psi_x10,68569152880640
1150,178,0x0B2,rear_brake_pressure,brake_node_1,15965,1945,psi_x10,68569152882585
1151,177,0x0B1,front_brake_pressure,brake_node_1,15975,0,psi_x10,68612102553600
1152,178,0x0B2,rear_brake_pressure,brake_node_1,15975,1945,psi_x10,68612102555545
1153,1795,0x703,engine_rpm,master,15978,0,rpm,68624987455488
1154,177,0x0B1,front_brake_pressure,brake_node_1,15985,0,psi_x10,68655052226560
1155,178,0x0B2,rear_brake_pressure,brake_node_1,15985,1945,psi_x10,68655052228505
1156,177,0x0B1,front_brake_pressure,brake_node_1,15995,0,psi_x10,68698001899520
1157,178,0x0B2,rear_brake_pressure,brake_node_1,15995,1945,psi_x10,68698001901465
1158,1795,0x703,engine_rpm,master,15998,0,rpm,68710886801408
1159,177,0x0B1,front_brake_pressure,brake_node_1,16005,0,psi_x10,68740951572480
1160,178,0x0B2,rear_brake_pressure,brake_node_1,16005,1945,psi_x10,68740951574425
1161,177,0x0B1,front_brake_pressure,brake_node_1,16015,0,psi_x10,68783901245440
1162,178,0x0B2,rear_brake_pressure,brake_node_1,16015,1945,psi_x10,68783901247385
1163,1795,0x703,engine_rpm,master,16018,0,rpm,68796786147328
1164,177,0x0B1,front_brake_pressure,brake_node_1,16025,0,psi_x10,68826850918400
1165,178,0x0B2,rear_brake_pressure,brake_node_1,16025,1945,psi_x10,68826850920345
1166,177,0x0B1,front_brake_pressure,brake_node_1,16035,0,psi_x10,68869800591360
1167,178,0x0B2,rear_brake_pressure,brake_node_1,16035,1945,psi_x10,68869800593305
1168,1795,0x703,engine_rpm,master,16038,0,rpm,68882685493248
1169,177,0x0B1,front_brake_pressure,brake_node_1,16045,0,psi_x10,68912750264320
1170,178,0x0B2,rear_brake_pressure,brake_node_1,16045,1945,psi_x10,68912750266265
1171,177,0x0B1,front_brake_pressure,brake_node_1,16055,0,psi_x10,68955699937280
1172,178,0x0B2,rear_brake_pressure,brake_node_1,16055,1945,psi_x10,68955699939225
1173,1795,0x703,engine_rpm,master,16058,0,rpm,68968584839168
1174,177,0x0B1,front_brake_pressure,brake_node_1,16065,0,psi_x10,68998649610240
1175,178,0x0B2,rear_brake_pressure,brake_node_1,16065,1945,psi_x10,68998649612185
1176,177,0x0B1,front_brake_pressure,brake_node_1,16075,0,psi_x10,69041599283200
1177,178,0x0B2,rear_brake_pressure,brake_node_1,16075,1945,psi_x10,69041599285145
1178,1795,0x703,engine_rpm,master,16078,0,rpm,69054484185088
1179,177,0x0B1,front_brake_pressure,brake_node_1,16085,0,psi_x10,69084548956160
1180,178,0x0B2,rear_brake_pressure,brake_node_1,16085,1945,psi_x10,69084548958105
1181,177,0x0B1,front_brake_pressure,brake_node_1,16095,0,psi_x10,69127498629120
1182,178,0x0B2,rear_brake_pressure,brake_node_1,16095,1945,psi_x10,69127498631065
1183,1795,0x703,engine_rpm,master,16098,0,rpm,69140383531008
1184,177,0x0B1,front_brake_pressure,brake_node_1,16105,0,psi_x10,69170448302080
1185,178,0x0B2,rear_brake_pressure,brake_node_1,16105,1945,psi_x10,69170448304025
1186,177,0x0B1,front_brake_pressure,brake_node_1,16115,0,psi_x10,69213397975040
1187,178,0x0B2,rear_brake_pressure,brake_node_1,16115,1945,psi_x10,69213397976985
1188,1795,0x703,engine_rpm,master,16118,0,rpm,69226282876928
1189,177,0x0B1,front_brake_pressure,brake_node_1,16125,0,psi_x10,69256347648000
1190,178,0x0B2,rear_brake_pressure,brake_node_1,16125,1945,psi_x10,69256347649945
1191,177,0x0B1,front_brake_pressure,brake_node_1,16135,0,psi_x10,69299297320960
1192,178,0x0B2,rear_brake_pressure,brake_node_1,16135,1945,psi_x10,69299297322905
1193,1795,0x703,engine_rpm,master,16138,0,rpm,69312182222848
1194,177,0x0B1,front_brake_pressure,brake_node_1,16145,0,psi_x10,69342246993920
1195,178,0x0B2,rear_brake_pressure,brake_node_1,16145,1945,psi_x10,69342246995865
1196,177,0x0B1,front_brake_pressure,brake_node_1,16155,0,psi_x10,69385196666880
1197,178,0x0B2,rear_brake_pressure,brake_node_1,16155,1945,psi_x10,69385196668825
1198,1795,0x703,engine_rpm,master,16158,0,rpm,69398081568768
1199,177,0x0B1,front_brake_pressure,brake_node_1,16165,0,psi_x10,69428146339840
1200,178,0x0B2,rear_brake_pressure,brake_node_1,16165,1945,psi_x10,69428146341785
1201,177,0x0B1,front_brake_pressure,brake_node_1,16175,0,psi_x10,69471096012800
1202,178,0x0B2,rear_brake_pressure,brake_node_1,16175,1945,psi_x10,69471096014745
1203,1795,0x703,engine_rpm,master,16178,0,rpm,69483980914688
1204,177,0x0B1,front_brake_pressure,brake_node_1,16185,0,psi_x10,69514045685760
1205,178,0x0B2,rear_brake_pressure,brake_node_1,16185,1945,psi_x10,69514045687705
1206,177,0x0B1,front_brake_pressure,brake_node_1,16195,0,psi_x10,69556995358720
1207,178,0x0B2,rear_brake_pressure,brake_node_1,16195,1945,psi_x10,69556995360665
1208,1795,0x703,engine_rpm,master,16198,0,rpm,69569880260608
1209,177,0x0B1,front_brake_pressure,brake_node_1,16205,0,psi_x10,69599945031680
1210,178,0x0B2,rear_brake_pressure,brake_node_1,16205,1945,psi_x10,69599945033625
1211,177,0x0B1,front_brake_pressure,brake_node_1,16215,0,psi_x10,69642894704640
1212,178,0x0B2,rear_brake_pressure,brake_node_1,16215,1945,psi_x10,69642894706585
1213,1795,0x703,engine_rpm,master,16218,0,rpm,69655779606528
1214,177,0x0B1,front_brake_pressure,brake_node_1,16225,0,psi_x10,69685844377600
1215,178,0x0B2,rear_brake_pressure,brake_node_1,16225,1945,psi_x10,69685844379545
1216,177,0x0B1,front_brake_pressure,brake_node_1,16235,0,psi_x10,69728794050560
1217,178,0x0B2,rear_brake_pressure,brake_node_1,16235,1945,psi_x10,69728794052505
1218,1795,0x703,engine_rpm,master,16238,0,rpm,69741678952448
1219,177,0x0B1,front_brake_pressure,brake_node_1,16245,0,psi_x10,69771743723520
1220,178,0x0B2,rear_brake_pressure,brake_node_1,16245,1945,psi_x10,69771743725465
1221,177,0x0B1,front_brake_pressure,brake_node_1,16255,0,psi_x10,69814693396480
1222,178,0x0B2,rear_brake_pressure,brake_node_1,16255,1945,psi_x10,69814693398425
1223,1795,0x703,engine_rpm,master,16258,0,rpm,69827578298368
1224,177,0x0B1,front_brake_pressure,brake_node_1,16265,0,psi_x10,69857643069440
1225,178,0x0B2,rear_brake_pressure,brake_node_1,16265,1945,psi_x10,69857643071385
1226,177,0x0B1,front_brake_pressure,brake_node_1,16275,0,psi_x10,69900592742400
1227,178,0x0B2,rear_brake_pressure,brake_node_1,16275,1945,psi_x10,69900592744345
1228,1795,0x703,engine_rpm,master,16278,0,rpm,69913477644288
1229,177,0x0B1,front_brake_pressure,brake_node_1,16285,0,psi_x10,69943542415360
1230,178,0x0B2,rear_brake_pressure,brake_node_1,16285,1945,psi_x10,69943542417305
1231,177,0x0B1,front_brake_pressure,brake_node_1,16295,0,psi_x10,69986492088320
1232,178,0x0B2,rear_brake_pressure,brake_node_1,16295,1945,psi_x10,69986492090265
1233,1795,0x703,engine_rpm,master,16298,0,rpm,69999376990208
1234,387,0x183,,,4278190080,3,raw,18374686479671623683
1235,386,0x182,,,4278190080,2,raw,18374686479671623682
1236,385,0x181,,,4278190080,16908545,raw,18374686479688532225
1237,177,0x0B1,front_brake_pressure,brake_node_1,16305,0,psi_x10,70029441761280
1238,178,0x0B2,rear_brake_pressure,brake_node_1,16305,1945,psi_x10,70029441763225
1239,177,0x0B1,front_brake_pressure,brake_node_1,16315,0,psi_x10,70072391434240
1240,178,0x0B2,rear_brake_pressure,brake_node_1,16315,1945,psi_x10,70072391436185
1241,1795,0x703,engine_rpm,master,16318,0,rpm,70085276336128
1242,177,0x0B1,front_brake_pressure,brake_node_1,16325,0,psi_x10,70115341107200
