sample_index,can_id,can_id_hex,signal,node,timestamp_ms,value,units,raw_data
21688,177,0x0B1,front_brake_pressure,brake_node_1,145032,0,psi_x10,622907696873472
21689,178,0x0B2,rear_brake_pressure,brake_node_1,145032,1945,psi_x10,622907696875417
21690,1795,0x703,engine_rpm,master,145039,600,rpm,622937761645144
21691,177,0x0B1,front_brake_pressure,brake_node_1,145042,0,psi_x10,622950646546432
21692,178,0x0B2,rear_brake_pressure,brake_node_1,145042,1945,psi_x10,622950646548377
21693,177,0x0B1,front_brake_pressure,brake_node_1,145052,0,psi_x10,622993596219392
21694,178,0x0B2,rear_brake_pressure,brake_node_1,145052,1945,psi_x10,622993596221337
21695,1795,0x703,engine_rpm,master,145059,600,rpm,623023660991064
21696,177,0x0B1,front_brake_pressure,brake_node_1,145062,0,psi_x10,623036545892352
21697,178,0x0B2,rear_brake_pressure,brake_node_1,145062,1945,psi_x10,623036545894297
21698,177,0x0B1,front_brake_pressure,brake_node_1,145072,0,psi_x10,623079495565312
21699,178,0x0B2,rear_brake_pressure,brake_node_1,145072,1945,psi_x10,623079495567257
21700,1795,0x703,engine_rpm,master,145079,600,rpm,623109560336984
21701,177,0x0B1,front_brake_pressure,brake_node_1,145082,0,psi_x10,623122445238272
21702,178,0x0B2,rear_brake_pressure,brake_node_1,145082,1945,psi_x10,623122445240217
21703,177,0x0B1,front_brake_pressure,brake_node_1,145092,0,psi_x10,623165394911232
21704,178,0x0B2,rear_brake_pressure,brake_node_1,145092,1945,psi_x10,623165394913177
21705,1795,0x703,engine_rpm,master,145099,600,rpm,623195459682904
21706,177,0x0B1,front_brake_pressure,brake_node_1,145102,0,psi_x10,623208344584192
21707,178,0x0B2,rear_brake_pressure,brake_node_1,145102,1945,psi_x10,623208344586137
21708,177,0x0B1,front_brake_pressure,brake_node_1,145112,0,psi_x10,623251294257152
21709,178,0x0B2,rear_brake_pressure,brake_node_1,145112,1945,psi_x10,623251294259097
21710,1795,0x703,engine_rpm,master,145119,600,rpm,623281359028824
21711,177,0x0B1,front_brake_pressure,brake_node_1,145122,0,psi_x10,623294243930112
21712,178,0x0B2,rear_brake_pressure,brake_node_1,145122,1945,psi_x10,623294243932057
21713,177,0x0B1,front_brake_pressure,brake_node_1,145132,0,psi_x10,623337193603072
21714,178,0x0B2,rear_brake_pressure,brake_node_1,145132,1945,psi_x10,623337193605017
21715,1795,0x703,engine_rpm,master,145139,600,rpm,623367258374744
21716,177,0x0B1,front_brake_pressure,brake_node_1,145142,0,psi_x10,623380143276032
21717,178,0x0B2,rear_brake_pressure,brake_node_1,145142,1945,psi_x10,623380143277977
21718,177,0x0B1,front_brake_pressure,brake_node_1,145152,0,psi_x10,623423092948992
21719,178,0x0B2,rear_brake_pressure,brake_node_1,145152,1945,psi_x10,623423092950937
21720,1795,0x703,engine_rpm,master,145159,600,rpm,623453157720664
21721,177,0x0B1,front_brake_pressure,brake_node_1,145162,0,psi_x10,623466042621952
21722,178,0x0B2,rear_brake_pressure,brake_node_1,145162,1945,psi_x10,623466042623897
21723,177,0x0B1,front_brake_pressure,brake_node_1,145172,0,psi_x10,623508992294912
21724,178,0x0B2,rear_brake_pressure,brake_node_1,145172,1945,psi_x10,623508992296857
21725,1795,0x703,engine_rpm,master,145179,600,rpm,623539057066584
21726,177,0x0B1,front_brake_pressure,brake_node_1,145182,0,psi_x10,623551941967872
21727,178,0x0B2,rear_brake_pressure,brake_node_1,145182,1945,psi_x10,623551941969817
21728,177,0x0B1,front_brake_pressure,brake_node_1,145192,0,psi_x10,623594891640832
21729,178,0x0B2,rear_brake_pressure,brake_node_1,145192,1945,psi_x10,623594891642777
21730,1795,0x703,engine_rpm,master,145199,299,rpm,623624956412203
21731,177,0x0B1,front_brake_pressure,brake_node_1,145202,0,psi_x10,623637841313792
21732,178,0x0B2,rear_brake_pressure,brake_node_1,145202,1945,psi_x10,623637841315737
21733,177,0x0B1,front_brake_pressure,brake_node_1,145212,0,psi_x10,623680790986752
21734,178,0x0B2,rear_brake_pressure,brake_node_1,145212,1945,psi_x10,623680790988697
21735,1795,0x703,engine_rpm,master,145219,299,rpm,623710855758123
21736,177,0x0B1,front_brake_pressure,brake_node_1,145222,0,psi_x10,623723740659712
21737,178,0x0B2,rear_brake_pressure,brake_node_1,145222,1945,psi_x10,623723740661657
21738,177,0x0B1,front_brake_pressure,brake_node_1,145232,0,psi_x10,623766690332672
21739,178,0x0B2,rear_brake_pressure,brake_node_1,145232,1945,psi_x10,623766690334617
21740,1795,0x703,engine_rpm,master,145239,299,rpm,623796755104043
21741,177,0x0B1,front_brake_pressure,brake_node_1,145242,0,psi_x10,623809640005632
21742,178,0x0B2,rear_brake_pressure,brake_node_1,145242,1945,psi_x10,623809640007577
21743,177,0x0B1,front_brake_pressure,brake_node_1,145252,0,psi_x10,623852589678592
21744,178,0x0B2,rear_brake_pressure,brake_node_1,145252,1945,psi_x10,623852589680537
21745,1795,0x703,engine_rpm,master,145259,299,rpm,623882654449963
21746,177,0x0B1,front_brake_pressure,brake_node_1,145262,0,psi_x10,623895539351552
21747,178,0x0B2,rear_brake_pressure,brake_node_1,145262,1945,psi_x10,623895539353497
21748,177,0x0B1,front_brake_pressure,brake_node_1,145272,0,psi_x10,623938489024512
21749,178,0x0B2,rear_brake_pressure,brake_node_1,145272,1945,psi_x10,623938489026457
21750,1795,0x703,engine_rpm,master,145279,299,rpm,623968553795883
21751,177,0x0B1,front_brake_pressure,brake_node_1,145282,0,psi_x10,623981438697472
21752,178,0x0B2,rear_brake_pressure,brake_node_1,145282,1945,psi_x10,623981438699417
21753,177,0x0B1,front_brake_pressure,brake_node_1,145292,0,psi_x10,624024388370432
21754,178,0x0B2,rear_brake_pressure,brake_node_1,145292,1945,psi_x10,624024388372377
21755,1795,0x703,engine_rpm,master,145299,299,rpm,624054453141803
21756,177,0x0B1,front_brake_pressure,brake_node_1,145302,0,psi_x10,624067338043392
21757,178,0x0B2,rear_brake_pressure,brake_node_1,145302,1945,psi_x10,624067338045337
21758,177,0x0B1,front_brake_pressure,brake_node_1,145312,0,psi_x10,624110287716352
21759,178,0x0B2,rear_brake_pressure,brake_node_1,145312,1945,psi_x10,624110287718297
21760,1795,0x703,engine_rpm,master,145319,299,rpm,624140352487723
21761,177,0x0B1,front_brake_pressure,brake_node_1,145322,0,psi_x10,624153237389312
21762,178,0x0B2,rear_brake_pressure,brake_node_1,145322,1945,psi_x10,624153237391257
21763,177,0x0B1,front_brake_pressure,brake_node_1,145332,0,psi_x10,624196187062272
21764,178,0x0B2,rear_brake_pressure,brake_node_1,145332,1945,psi_x10,624196187064217
21765,1795,0x703,engine_rpm,master,145339,299,rpm,624226251833643
21766,177,0x0B1,front_brake_pressure,brake_node_1,145342,0,psi_x10,624239136735232
21767,178,0x0B2,rear_brake_pressure,brake_node_1,145342,1945,psi_x10,624239136737177
21768,177,0x0B1,front_brake_pressure,brake_node_1,145352,0,psi_x10,624282086408192
21769,178,0x0B2,rear_brake_pressure,brake_node_1,145352,1945,psi_x10,624282086410137
21770,1795,0x703,engine_rpm,master,145359,299,rpm,624312151179563
21771,177,0x0B1,front_brake_pressure,brake_node_1,145362,0,psi_x10,624325036081152
21772,178,0x0B2,rear_brake_pressure,brake_node_1,145362,1945,psi_x10,624325036083097
21773,177,0x0B1,front_brake_pressure,brake_node_1,145372,0,psi_x10,624367985754112
21774,178,0x0B2,rear_brake_pressure,brake_node_1,145372,1945,psi_x10,624367985756057
21775,1795,0x703,engine_rpm,master,145379,299,rpm,624398050525483
21776,177,0x0B1,front_brake_pressure,brake_node_1,145382,0,psi_x10,624410935427072
21777,178,0x0B2,rear_brake_pressure,brake_node_1,145382,1945,psi_x10,624410935429017
21778,177,0x0B1,front_brake_pressure,brake_node_1,145392,0,psi_x10,624453885100032
21779,178,0x0B2,rear_brake_pressure,brake_node_1,145392,1945,psi_x10,624453885101977
21780,1795,0x703,engine_rpm,master,145399,299,rpm,624483949871403
21781,177,0x0B1,front_brake_pressure,brake_node_1,145402,0,psi_x10,624496834772992
21782,178,0x0B2,rear_brake_pressure,brake_node_1,145402,1945,psi_x10,624496834774937
21783,387,0x183,,,4278190080,3,raw,18374686479671623683
21784,386,0x182,,,4278190080,2,raw,18374686479671623682
21785,177,0x0B1,front_brake_pressure,brake_node_1,145412,0,psi_x10,624539784445952
21786,178,0x0B2,rear_brake_pressure,brake_node_1,145412,1945,psi_x10,624539784447897
21787,385,0x181,,,4278190080,16908545,raw,18374686479688532225
21788,1795,0x703,engine_rpm,master,145420,299,rpm,624574144184619
21789,177,0x0B1,front_brake_pressure,brake_node_1,145422,0,psi_x10,624582734118912
21790,178,0x0B2,rear_brake_pressure,brake_node_1,145422,1945,psi_x10,624582734120857
21791,177,0x0B1,front_brake_pressure,brake_node_1,145432,0,psi_x10,624625683791872
21792,178,0x0B2,rear_brake_pressure,brake_node_1,145432,1945,psi_x10,624625683793817
21793,1795,0x703,engine_rpm,master,145440,299,rpm,624660043530539
21794,177,0x0B1,front_brake_pressure,brake_node_1,145442,0,psi_x10,624668633464832
21795,178,0x0B2,rear_brake_pressure,brake_node_1,145442,1945,psi_x10,624668633466777
21796,177,0x0B1,front_brake_pressure,brake_node_1,145452,0,psi_x10,624711583137792
21797,178,0x0B2,rear_brake_pressure,brake_node_1,145452,1945,psi_x10,624711583139737
21798,1795,0x703,engine_rpm,master,145460,299,rpm,624745942876459
21799,177,0x0B1,front_brake_pressure,brake_node_1,145462,0,psi_x10,624754532810752
21800,178,0x0B2,rear_brake_pressure,brake_node_1,145462,1945,psi_x10,624754532812697
21801,177,0x0B1,front_brake_pressure,brake_node_1,145472,0,psi_x10,624797482483712
21802,178,0x0B2,rear_brake_pressure,brake_node_1,145472,1945,psi_x10,624797482485657
21803,1795,0x703,engine_rpm,master,145480,299,rpm,624831842222379
21804,177,0x0B1,front_brake_pressure,brake_node_1,145482,0,psi_x10,624840432156672
21805,178,0x0B2,rear_brake_pressure,brake_node_1,145482,1945,psi_x10,624840432158617
21806,177,0x0B1,front_brake_pressure,brake_node_1,145492,0,psi_x10,624883381829632
21807,178,0x0B2,rear_brake_pressure,brake_node_1,145492,1945,psi_x10,624883381831577
21808,1795,0x703,engine_rpm,master,145500,299,rpm,624917741568299
21809,177,0x0B1,front_brake_pressure,brake_node_1,145502,0,psi_x10,624926331502592
21810,178,0x0B2,rear_brake_pressure,brake_node_1,145502,1945,psi_x10,624926331504537
21811,177,0x0B1,front_brake_pressure,brake_node_1,145512,0,psi_x10,624969281175552
21812,178,0x0B2,rear_brake_pressure,brake_node_1,145512,1945,psi_x10,624969281177497
21813,1795,0x703,engine_rpm,master,145520,299,rpm,625003640914219
21814,177,0x0B1,front_brake_pressure,brake_node_1,145522,0,psi_x10,625012230848512
21815,178,0x0B2,rear_brake_pressure,brake_node_1,145522,1945,psi_x10,625012230850457
21816,177,0x0B1,front_brake_pressure,brake_node_1,145532,0,psi_x10,625055180521472
21817,178,0x0B2,rear_brake_pressure,brake_node_1,145532,1945,psi_x10,625055180523417
21818,1795,0x703,engine_rpm,master,145540,299,rpm,625089540260139
21819,177,0x0B1,front_brake_pressure,brake_node_1,145542,0,psi_x10,625098130194432
21820,178,0x0B2,rear_brake_pressure,brake_node_1,145542,1945,psi_x10,625098130196377
21821,177,0x0B1,front_brake_pressure,brake_node_1,145552,0,psi_x10,625141079867392
21822,178,0x0B2,rear_brake_pressure,brake_node_1,145552,1945,psi_x10,625141079869337
21823,1795,0x703,engine_rpm,master,145560,299,rpm,625175439606059
21824,177,0x0B1,front_brake_pressure,brake_node_1,145562,0,psi_x10,625184029540352
21825,178,0x0B2,rear_brake_pressure,brake_node_1,145562,1945,psi_x10,625184029542297
21826,177,0x0B1,front_brake_pressure,brake_node_1,145572,0,psi_x10,625226979213312
21827,178,0x0B2,rear_brake_pressure,brake_node_1,145572,1945,psi_x10,625226979215257
21828,1795,0x703,engine_rpm,master,145580,299,rpm,625261338951979
21829,177,0x0B1,front_brake_pressure,brake_node_1,145582,0,psi_x10,625269928886272
21830,178,0x0B2,rear_brake_pressure,brake_node_1,145582,1945,psi_x10,625269928888217
21831,177,0x0B1,front_brake_pressure,brake_node_1,145592,0,psi_x10,625312878559232
21832,178,0x0B2,rear_brake_pressure,brake_node_1,145592,1945,psi_x10,625312878561177
21833,1795,0x703,engine_rpm,master,145600,299,rpm,625347238297899
21834,177,0x0B1,front_brake_pressure,brake_node_1,145602,0,psi_x10,625355828232192
21835,178,0x0B2,rear_brake_pressure,brake_node_1,145602,1945,psi_x10,625355828234137
21836,177,0x0B1,front_brake_pressure,brake_node_1,145612,0,psi_x10,625398777905152
21837,178,0x0B2,rear_brake_pressure,brake_node_1,145612,1945,psi_x10,625398777907097
21838,1795,0x703,engine_rpm,master,145620,299,rpm,625433137643819
21839,177,0x0B1,front_brake_pressure,brake_node_1,145622,0,psi_x10,625441727578112
21840,178,0x0B2,rear_brake_pressure,brake_node_1,145622,1945,psi_x10,625441727580057
21841,177,0x0B1,front_brake_pressure,brake_node_1,145632,0,psi_x10,625484677251072
21842,178,0x0B2,rear_brake_pressure,brake_node_1,145632,1945,psi_x10,625484677253017
21843,1795,0x703,engine_rpm,master,145640,299,rpm,625519036989739
21844,177,0x0B1,front_brake_pressure,brake_node_1,145642,0,psi_x10,625527626924032
21845,1795,0x703,engine_rpm,master,145642,135,rpm,625527626924167
21846,178,0x0B2,rear_brake_pressure,brake_node_1,145642,1945,psi_x10,625527626925977
21847,177,0x0B1,front_brake_pressure,brake_node_1,145652,0,psi_x10,625570576596992
21848,178,0x0B2,rear_brake_pressure,brake_node_1,145652,1945,psi_x10,625570576598937
21849,177,0x0B1,front_brake_pressure,brake_node_1,145662,0,psi_x10,625613526269952
21850,178,0x0B2,rear_brake_pressure,brake_node_1,145662,1945,psi_x10,625613526271897
21851,1795,0x703,engine_rpm,master,145663,135,rpm,625617821237383
21852,177,0x0B1,front_brake_pressure,brake_node_1,145672,0,psi_x10,625656475942912
21853,1795,0x703,engine_rpm,master,145672,1999,rpm,625656475944911
21854,178,0x0B2,rear_brake_pressure,brake_node_1,145672,1945,psi_x10,625656475944857
21855,177,0x0B1,front_brake_pressure,brake_node_1,145682,0,psi_x10,625699425615872
21856,178,0x0B2,rear_brake_pressure,brake_node_1,145682,1945,psi_x10,625699425617817
21857,177,0x0B1,front_brake_pressure,brake_node_1,145692,0,psi_x10,625742375288832
21858,178,0x0B2,rear_brake_pressure,brake_node_1,145692,1945,psi_x10,625742375290777
21859,1795,0x703,engine_rpm,master,145693,1999,rpm,625746670258127
21860,177,0x0B1,front_brake_pressure,brake_node_1,145702,0,psi_x10,625785324961792
21861,178,0x0B2,rear_brake_pressure,brake_node_1,145702,1945,psi_x10,625785324963737
21862,177,0x0B1,front_brake_pressure,brake_node_1,145712,0,psi_x10,625828274634752
21863,178,0x0B2,rear_brake_pressure,brake_node_1,145712,1945,psi_x10,625828274636697
21864,1795,0x703,engine_rpm,master,145713,1999,rpm,625832569604047
21865,177,0x0B1,front_brake_pressure,brake_node_1,145722,0,psi_x10,625871224307712
21866,178,0x0B2,rear_brake_pressure,brake_node_1,145722,1945,psi_x10,625871224309657
21867,177,0x0B1,front_brake_pressure,brake_node_1,145732,0,psi_x10,625914173980672
21868,178,0x0B2,rear_brake_pressure,brake_node_1,145732,1945,psi_x10,625914173982617
21869,1795,0x703,engine_rpm,master,145733,1999,rpm,625918468949967
21870,177,0x0B1,front_brake_pressure,brake_node_1,145742,0,psi_x10,625957123653632
21871,178,0x0B2,rear_brake_pressure,brake_node_1,145742,1945,psi_x10,625957123655577
21872,177,0x0B1,front_brake_pressure,brake_node_1,145752,0,psi_x10,626000073326592
21873,178,0x0B2,rear_brake_pressure,brake_node_1,145752,1945,psi_x10,626000073328537
21874,1795,0x703,engine_rpm,master,145753,1999,rpm,626004368295887
21875,177,0x0B1,front_brake_pressure,brake_node_1,145762,0,psi_x10,626043022999552
21876,178,0x0B2,rear_brake_pressure,brake_node_1,145762,1945,psi_x10,626043023001497
21877,177,0x0B1,front_brake_pressure,brake_node_1,145772,0,psi_x10,626085972672512
21878,178,0x0B2,rear_brake_pressure,brake_node_1,145772,1945,psi_x10,626085972674457
21879,1795,0x703,engine_rpm,master,145773,1999,rpm,626090267641807
21880,177,0x0B1,front_brake_pressure,brake_node_1,145782,0,psi_x10,626128922345472
21881,178,0x0B2,rear_brake_pressure,brake_node_1,145782,1945,psi_x10,626128922347417
21882,177,0x0B1,front_brake_pressure,brake_node_1,145792,0,psi_x10,626171872018432
21883,178,0x0B2,rear_brake_pressure,brake_node_1,145792,1945,psi_x10,626171872020377
21884,1795,0x703,engine_rpm,master,145793,1999,rpm,626176166987727
21885,177,0x0B1,front_brake_pressure,brake_node_1,145802,0,psi_x10,626214821691392
21886,178,0x0B2,rear_brake_pressure,brake_node_1,145802,1945,psi_x10,626214821693337
21887,177,0x0B1,front_brake_pressure,brake_node_1,145812,0,psi_x10,626257771364352
21888,178,0x0B2,rear_brake_pressure,brake_node_1,145812,1945,psi_x10,626257771366297
21889,1795,0x703,engine_rpm,master,145813,1999,rpm,626262066333647
21890,177,0x0B1,front_brake_pressure,brake_node_1,145822,0,psi_x10,626300721037312
21891,178,0x0B2,rear_brake_pressure,brake_node_1,145822,1945,psi_x10,626300721039257
21892,177,0x0B1,front_brake_pressure,brake_node_1,145832,0,psi_x10,626343670710272
21893,178,0x0B2,rear_brake_pressure,brake_node_1,145832,1945,psi_x10,626343670712217
21894,1795,0x703,engine_rpm,master,145833,1999,rpm,626347965679567
21895,177,0x0B1,front_brake_pressure,brake_node_1,145842,0,psi_x10,626386620383232
21896,178,0x0B2,rear_brake_pressure,brake_node_1,145842,1945,psi_x10,626386620385177
21897,177,0x0B1,front_brake_pressure,brake_node_1,145852,0,psi_x10,626429570056192
21898,178,0x0B2,rear_brake_pressure,brake_node_1,145852,1945,psi_x10,626429570058137
21899,1795,0x703,engine_rpm,master,145853,1999,rpm,626433865025487
21900,177,0x0B1,front_brake_pressure,brake_node_1,145862,0,psi_x10,626472519729152
21901,178,0x0B2,rear_brake_pressure,brake_node_1,145862,1945,psi_x10,626472519731097
21902,177,0x0B1,front_brake_pressure,brake_node_1,145872,0,psi_x10,626515469402112
21903,178,0x0B2,rear_brake_pressure,brake_node_1,145872,1945,psi_x10,626515469404057
21904,1795,0x703,engine_rpm,master,145873,1999,rpm,626519764371407
21905,177,0x0B1,front_brake_pressure,brake_node_1,145882,0,psi_x10,626558419075072
21906,178,0x0B2,rear_brake_pressure,brake_node_1,145882,1945,psi_x10,626558419077017
21907,177,0x0B1,front_brake_pressure,brake_node_1,145892,0,psi_x10,626601368748032
21908,178,0x0B2,rear_brake_pressure,brake_node_1,145892,1945,psi_x10,626601368749977
21909,1795,0x703,engine_rpm,master,145893,1999,rpm,626605663717327
21910,177,0x0B1,front_brake_pressure,brake_node_1,145902,0,psi_x10,626644318420992
21911,178,0x0B2,rear_brake_pressure,brake_node_1,145902,1945,psi_x10,626644318422937
21912,387,0x183,,,4278190080,3,raw,18374686479671623683
21913,386,0x182,,,4278190080,2,raw,18374686479671623682
21914,177,0x0B1,front_brake_pressure,brake_node_1,145912,0,psi_x10,626687268093952
21915,178,0x0B2,rear_brake_pressure,brake_node_1,145912,1945,psi_x10,626687268095897
